EmpID,Subject_team,Name,Grade_team
5972,Computing,Holland,12
5973,General Science,Joy,6
5974,Reading,Blake,8
5975,P.E.,Ruth,12
5976,Reading,Dee,10
5977,French,Heath,5
5978,Geography,Tess,10
5979,Computing,Gwen,7
5980,Computing,Heath,8
5981,Reading,Gail,1
5982,French,Brock,1
5983,Geography,Drake,6
5984,Computing,Brock,3
5985,Spanish,Eve,11
5986,Computing,Cole,1
5987,Reading,Chad,11
5988,Physics,Vincent,7
5989,Spanish,Jack,10
5990,Chemisty,Kandy,2
5991,Spanish,Todd,5
5992,Writing,Luke,2
5993,Geography,Cale,11
5994,Art,Brock,12
5995,Chemisty,Dawn,3
5996,Writing,Blake,6
5997,Algebra,Jean,7
5998,Physics,Madge,11
5999,Art,Ann,7
6000,History,Holland,2
6001,Physics,Luke,9
6002,Computing,Beth,7
6003,Algebra,Drake,4
6004,Computing,Ruth,5
6005,P.E.,Blake,8
6006,Algebra,Rose,9
6007,Physics,Vince,2
6008,P.E.,Dee,3
6009,General Science,Kurt,8
6010,Chemisty,Todd,1
6011,General Science,Dawn,4
6012,Physics,Jane,9
6013,French,Neil,3
6014,Chemisty,Trent,1
6015,French,Kurt,1
6016,Geography,Ruth,7
6017,Physics,Kellon,7
6018,Algebra,Kurt,5
6019,Computing,Tess,5
6020,Spanish,Vince,6
6021,Writing,Dawn,6
6022,Algebra,Gwen,9
6023,Spanish,Dee,8
6024,Geography,Faye,1
6025,Spanish,Luke,10
6026,P.E.,Dee,7
6027,Computing,Jack,11
6028,Spanish,Jake,1
6029,Writing,Dee,11
6030,Spanish,Kandy,1
6031,Geography,Todd,3
6032,General Science,Jean,5
6033,Spanish,Rhett,7
6034,General Science,Trent,10
6035,P.E.,Vincent,12
6036,Computing,Paige,9
6037,P.E.,Vince,5
6038,Spanish,Rhett,10
6039,Geography,Ruth,4
6040,Chemisty,Vince,9
6041,Algebra,Brock,9
6042,French,Pearl,9
6043,Writing,Ruth,5
6044,Physics,Pearl,6
6045,General Science,Liv,12
6046,Spanish,Paige,8
6047,General Science,Pearl,7
6048,Geography,Ann,12
6049,French,Chad,10
6050,Geography,Vince,1
6051,Geography,Kurt,5
6052,Computing,Liv,10
6053,Geography,Vince,4
6054,Spanish,Madge,2
6055,P.E.,Claire,12
6056,Spanish,Gail,11
6057,Reading,Todd,7
6058,Reading,Grant,1
6059,P.E.,Gail,4
6060,Physics,Gwen,7
6061,French,Holland,1
6062,General Science,Liv,9
6063,Art,Blaire,5
6064,General Science,Kurt,2
6065,Chemisty,Kim,3
6066,Writing,Vince,9
6067,Writing,Dee,9
6068,P.E.,Todd,8
6069,Computing,Rose,4
6070,Chemisty,Kurt,8
6071,Reading,Jake,8
6072,Writing,Kate,10
6073,Chemisty,Claire,6
6074,Spanish,Elle,5
6075,Spanish,Gail,12
6076,Writing,Liv,6
6077,French,Brock,3
6078,Spanish,Blaire,7
6079,Spanish,Grant,10
6080,Spanish,Max,5
6081,Spanish,Liv,2
6082,Physics,Jane,6
6083,Geography,Claire,9
6084,History,Kurt,4
6085,Computing,Neil,11
6086,History,Jane,4
6087,History,Dee,5
6088,Physics,Kate,2
6089,Writing,Luke,3
6090,Chemisty,Liv,3
6091,Geography,Beth,9
6092,Chemisty,Kandy,10
6093,Computing,Gail,2
6094,General Science,Brock,9
6095,General Science,Rose,5
6096,General Science,Rhett,12
6097,Geography,Dee,8
6098,P.E.,Todd,6
6099,Chemisty,Paige,10
6100,Geography,Tess,11
6101,Writing,Brock,5
6102,General Science,Ross,5
6103,Spanish,Max,8
6104,Art,Neil,3
6105,Reading,Trent,4
6106,P.E.,Max,10
6107,Geography,Max,6
6108,French,Jane,11
6109,French,Jack,8
6110,Reading,Beth,4
6111,Computing,Vincent,8
6112,Algebra,Luke,7
6113,P.E.,Pearl,12
6114,Art,Kurt,7
6115,French,Jake,2
6116,General Science,Jack,9
6117,P.E.,Yancy,12
6118,Chemisty,Cale,7
6119,P.E.,Kandy,12
6120,Chemisty,Ross,7
6121,Reading,Blake,2
6122,Spanish,Faye,3
6123,Reading,Luke,5
6124,Physics,Clark,12
6125,French,Vincent,8
6126,Computing,Joy,5
6127,French,Ruth,4
6128,General Science,Luke,6
6129,Geography,Dawn,12
6130,French,Todd,8
6131,Art,Neil,2
6132,History,Jane,9
6133,Algebra,Rose,10
6134,Reading,Ruth,12
6135,General Science,Cole,5
6136,Physics,Chad,1
6137,French,Kate,1
6138,Spanish,Cole,7
6139,P.E.,Neil,1
6140,Spanish,Jack,12
6141,Writing,Eve,2
6142,General Science,Trent,7
6143,Chemisty,Kim,11
6144,Algebra,Tess,3
6145,Art,Clark,4
6146,P.E.,Holland,10
6147,Spanish,Ann,11
6148,General Science,Luke,12
6149,History,Kim,7
6150,Writing,Neil,9
6151,Art,Kurt,6
6152,Algebra,Dee,6
6153,Writing,Tess,9
6154,Physics,Kandy,4
6155,French,Pearl,1
6156,History,Cole,4
6157,General Science,Drake,7
6158,P.E.,Elle,9
6159,Algebra,Cade,5
6160,Geography,Kellon,8
6161,Chemisty,Claire,4
6162,French,Heath,12
6163,Art,Gwen,3
6164,General Science,Jean,5
6165,Art,Drake,5
6166,Chemisty,Max,12
6167,History,Max,3
6168,History,Ruth,2
6169,Geography,Ann,3
6170,General Science,Vincent,5
6171,Physics,Cale,12
6172,General Science,Madge,3
6173,Geography,Paige,11
6174,Reading,Trent,8
6175,Computing,Todd,1
6176,Spanish,Blake,1
6177,History,Todd,4
6178,Computing,Kim,2
6179,Reading,Kurt,5
6180,History,Paige,1
6181,Algebra,Cade,5
6182,History,Drake,4
6183,Art,Max,6
6184,Geography,Todd,9
6185,General Science,Luke,9
6186,General Science,Brock,10
6187,Chemisty,Trent,10
6188,Spanish,Eve,11
6189,French,Rose,9
6190,Spanish,Kandy,5
6191,Spanish,Clark,7
6192,Algebra,Cade,12
6193,Spanish,Gail,10
6194,Geography,Kandy,8
6195,Algebra,Trent,1
6196,Art,Rose,11
6197,Chemisty,Clark,12
6198,Reading,Kurt,1
6199,French,Grant,11
6200,Physics,Grant,11
6201,Art,Grant,4
6202,Geography,Ann,10
6203,Spanish,Beth,8
6204,Art,Todd,10
6205,Spanish,Blake,8
6206,P.E.,Blaire,7
6207,History,Dee,8
6208,Reading,Claire,10
6209,Chemisty,Todd,7
6210,Physics,Blaire,1
6211,Art,Chase,2
6212,Art,Trent,7
6213,P.E.,Todd,12
6214,Writing,Grace,8
6215,Chemisty,Ross,7
6216,Algebra,Joy,3
6217,Writing,Madge,12
6218,French,Tess,4
6219,Writing,Heath,9
6220,History,Faye,4
6221,Reading,Cale,2
6222,Geography,Jake,5
6223,Algebra,Cole,9
6224,French,Rose,11
6225,Physics,Rose,9
6226,Computing,Kent,1
6227,Reading,Clark,1
6228,Computing,Yancy,11
6229,P.E.,Jake,1
6230,Spanish,Elle,10
6231,Algebra,Rose,12
6232,History,Cole,5
6233,Reading,Chase,10
6234,Algebra,Yancy,2
6235,Reading,Eve,10
6236,General Science,Kim,12
6237,Physics,Holland,1
6238,Spanish,Brock,6
6239,Physics,Vincent,4
6240,Spanish,Madge,3
6241,Algebra,Grace,9
6242,Art,Kent,8
6243,French,Neil,11
6244,Spanish,Dee,6
6245,Spanish,Kurt,1
6246,Computing,Gail,5
6247,Physics,Drake,9
6248,Reading,Kandy,7
6249,Computing,Pearl,3
6250,French,Blake,8
6251,Spanish,Kate,11
6252,General Science,Gwen,3
6253,Chemisty,Cole,12
6254,Reading,Cole,2
6255,P.E.,Grant,10
6256,Geography,Beth,1
6257,Art,Tess,8
6258,Chemisty,Liv,6
6259,Spanish,Blaire,4
6260,Writing,Kim,1
6261,General Science,Blaire,6
6262,Reading,Rose,7
6263,Art,Kate,2
6264,Reading,Kellon,10
6265,Reading,Gwen,3
6266,Chemisty,Grant,6
6267,Spanish,Yancy,9
6268,P.E.,Blake,8
6269,Computing,Clark,3
6270,French,Tess,4
6271,Algebra,Chad,1
6272,Art,Ann,9
6273,General Science,Clark,5
6274,Reading,Dee,7
6275,Physics,Rose,8
6276,Spanish,Chad,9
6277,P.E.,Dawn,10
6278,French,Holland,4
6279,Algebra,Heath,7
6280,General Science,Neil,2
6281,Reading,Kurt,9
6282,Spanish,Kandy,4
6283,French,Chad,8
6284,Algebra,Blake,10
6285,French,Faye,2
6286,Chemisty,Luke,2
6287,French,Jean,12
6288,History,Trent,5
6289,Writing,Tess,2
6290,Computing,Rhett,12
6291,Art,Cale,1
6292,Reading,Trent,12
6293,Physics,Jake,3
6294,Spanish,Madge,9
6295,Writing,Todd,6
6296,French,Madge,7
6297,Chemisty,Kate,6
6298,Writing,Claire,10
6299,French,Luke,5
6300,History,Grant,10
6301,General Science,Blaire,8
6302,General Science,Ann,6
6303,Geography,Yancy,1
6304,Reading,Blaire,3
6305,French,Paige,9
6306,General Science,Rhett,5
6307,Computing,Grace,6
6308,P.E.,Yancy,2
6309,Algebra,Jean,12
6310,P.E.,Cole,1
6311,Physics,Gwen,11
6312,General Science,Rose,12
6313,History,Rhett,3
6314,Writing,Pearl,10
6315,French,Madge,3
6316,Spanish,Vincent,7
6317,P.E.,Neil,8
6318,P.E.,Kandy,4
6319,P.E.,Madge,11
6320,P.E.,Tess,10
6321,Computing,Kurt,7
6322,Computing,Rhett,11
6323,French,Kandy,2
6324,Spanish,Kim,5
6325,French,Grant,4
6326,Computing,Cole,12
6327,Writing,Claire,6
6328,Spanish,Kim,2
6329,History,Eve,1
6330,French,Vincent,5
6331,Reading,Gwen,6
6332,French,Rose,12
6333,French,Max,2
6334,History,Blaire,2
6335,History,Blaire,10
6336,Art,Luke,2
6337,Writing,Todd,5
6338,History,Clark,1
6339,History,Chase,5
6340,Physics,Clark,1
6341,Chemisty,Cole,1
6342,Computing,Faye,4
6343,P.E.,Elle,6
6344,Reading,Max,1
6345,Reading,Max,12
6346,French,Beth,2
6347,General Science,Chad,6
6348,Reading,Chad,3
6349,General Science,Dee,5
6350,Computing,Todd,12
6351,Chemisty,Kurt,4
6352,Physics,Vincent,12
6353,Algebra,Ross,12
6354,Spanish,Dawn,3
6355,History,Chad,1
6356,General Science,Rhett,9
6357,Spanish,Vince,6
6358,Computing,Tess,3
6359,Computing,Clark,11
6360,History,Heath,10
6361,P.E.,Madge,5
6362,P.E.,Blaire,10
6363,Geography,Gwen,9
6364,Algebra,Eve,5
6365,Algebra,Eve,5
6366,History,Chase,9
6367,Chemisty,Holland,8
6368,Chemisty,Kandy,2
6369,French,Vince,9
6370,Writing,Rose,7
6371,Algebra,Paige,5
6372,P.E.,Todd,4
6373,Reading,Blake,4
6374,Computing,Dee,4
6375,French,Cale,2
6376,Physics,Joy,9
6377,History,Cale,12
6378,General Science,Beth,8
6379,Writing,Blake,4
6380,General Science,Neil,7
6381,History,Drake,7
6382,French,Drake,12
6383,French,Heath,10
6384,French,Tess,11
6385,Geography,Claire,1
6386,Art,Kurt,4
6387,Spanish,Beth,5
6388,Physics,Madge,11
6389,Geography,Rhett,5
6390,History,Pearl,2
6391,Art,Jake,10
6392,P.E.,Luke,7
6393,French,Liv,4
6394,Art,Elle,12
6395,Computing,Cale,5
6396,French,Grace,7
6397,History,Elle,8
6398,Computing,Ann,6
6399,Spanish,Madge,4
6400,Writing,Claire,8
6401,History,Kim,6
6402,French,Paige,8
6403,Reading,Vincent,4
6404,Computing,Tess,12
6405,Algebra,Ruth,12
6406,Chemisty,Pearl,1
6407,History,Ross,7
6408,General Science,Rose,1
6409,Physics,Vincent,7
6410,Art,Vince,9
6411,History,Faye,5
6412,Geography,Beth,9
6413,Physics,Pearl,2
6414,Chemisty,Beth,11
6415,Geography,Cade,1
6416,Chemisty,Kellon,5
6417,History,Liv,12
6418,Algebra,Holland,3
6419,Reading,Vincent,9
6420,French,Liv,12
6421,Computing,Blake,7
6422,Writing,Cale,7
6423,Computing,Cale,4
6424,History,Drake,11
6425,History,Kandy,10
6426,P.E.,Holland,8
6427,History,Kate,4
6428,French,Luke,8
6429,P.E.,Grant,6
6430,General Science,Tess,12
6431,Physics,Todd,7
6432,French,Drake,10
6433,P.E.,Kandy,3
6434,General Science,Chase,9
6435,Spanish,Ruth,2
6436,General Science,Grace,5
6437,General Science,Claire,7
6438,Geography,Kim,6
6439,General Science,Kurt,2
6440,Physics,Kellon,7
6441,General Science,Liv,5
6442,Art,Clark,8
6443,Art,Vince,12
6444,French,Neil,8
6445,Computing,Kellon,10
6446,Geography,Max,10
6447,Reading,Jane,10
6448,Algebra,Dee,7
6449,P.E.,Clark,9
6450,History,Rhett,10
6451,Art,Madge,4
6452,Writing,Jean,10
6453,Computing,Dawn,3
6454,Chemisty,Kent,10
6455,Art,Kent,9
6456,Reading,Luke,5
6457,Computing,Eve,11
6458,Art,Trent,2
6459,Art,Pearl,12
6460,P.E.,Dee,1
6461,Art,Max,8
6462,Spanish,Grant,5
6463,P.E.,Cole,4
6464,Algebra,Vincent,9
6465,P.E.,Kate,12
6466,Reading,Faye,2
6467,History,Trent,10
6468,Chemisty,Dee,12
6469,Geography,Jane,10
6470,Chemisty,Grace,6
6471,History,Faye,8
6472,P.E.,Trent,8
6473,Computing,Cade,9
6474,French,Blaire,4
6475,Spanish,Beth,6
6476,Computing,Kurt,2
6477,Spanish,Jake,2
6478,History,Dee,8
6479,History,Heath,9
6480,Geography,Kellon,8
6481,Physics,Kellon,12
6482,Art,Kim,4
6483,General Science,Pearl,9
6484,P.E.,Kim,7
6485,Algebra,Jack,7
6486,Physics,Joy,6
6487,Art,Grant,7
6488,Geography,Eve,7
6489,Writing,Chad,1
6490,Algebra,Joy,2
6491,French,Liv,8
6492,Physics,Jack,11
6493,Chemisty,Trent,6
6494,Computing,Grace,12
6495,Computing,Yancy,5
6496,Geography,Joy,10
6497,History,Max,6
6498,Spanish,Eve,12
6499,Geography,Madge,8
6500,Art,Brock,12
6501,Computing,Tess,6
6502,Chemisty,Eve,11
6503,P.E.,Pearl,12
6504,French,Tess,7
6505,Computing,Kandy,4
6506,Algebra,Blaire,11
6507,French,Trent,6
6508,Spanish,Elle,12
6509,Writing,Paige,11
6510,Chemisty,Joy,8
6511,P.E.,Jake,10
6512,French,Cole,5
6513,Reading,Neil,1
6514,Reading,Jane,3
6515,French,Liv,4
6516,French,Claire,5
6517,Computing,Dee,10
6518,Writing,Ruth,2
6519,Spanish,Cade,5
6520,Art,Beth,11
6521,Geography,Cole,11
6522,Spanish,Kurt,6
6523,Geography,Rhett,10
6524,History,Gail,7
6525,Geography,Todd,1
6526,P.E.,Vince,5
6527,Spanish,Chad,5
6528,Chemisty,Neil,8
6529,Geography,Kate,1
6530,Physics,Drake,6
6531,Algebra,Elle,10
6532,Writing,Todd,4
6533,Algebra,Vincent,6
6534,French,Faye,9
6535,Computing,Clark,7
6536,Chemisty,Todd,3
6537,Reading,Ross,9
6538,French,Madge,1
6539,French,Jean,1
6540,Spanish,Ann,6
6541,Reading,Chase,3
6542,Physics,Neil,12
6543,Spanish,Rose,6
6544,Computing,Dee,6
6545,Physics,Jean,10
6546,Art,Jean,6
6547,Computing,Kate,12
6548,Algebra,Paige,11
6549,Reading,Vince,3
6550,Chemisty,Jack,5
6551,Computing,Cade,10
6552,French,Kellon,11
6553,Geography,Chase,1
6554,History,Holland,8
6555,History,Rhett,5
6556,Geography,Kent,2
6557,History,Chase,9
6558,Art,Rose,2
6559,Computing,Jack,6
6560,Chemisty,Kim,3
6561,French,Claire,4
6562,French,Cole,11
6563,Writing,Drake,5
6564,Geography,Eve,3
6565,General Science,Vincent,9
6566,P.E.,Kandy,3
6567,History,Chad,11
6568,French,Kate,12
6569,History,Holland,11
6570,French,Liv,5
6571,Spanish,Grant,11
6572,Chemisty,Ross,9
6573,History,Faye,3
6574,Reading,Grant,12
6575,Computing,Kellon,7
6576,Geography,Rose,5
6577,Algebra,Clark,5
6578,Chemisty,Neil,5
6579,History,Blake,11
6580,Writing,Tess,11
6581,Spanish,Grace,6
6582,Geography,Kent,6
6583,Spanish,Heath,12
6584,P.E.,Chase,7
6585,P.E.,Rose,7
6586,Chemisty,Vincent,12
6587,Computing,Jake,8
6588,Computing,Blaire,9
6589,Physics,Ann,10
6590,History,Ann,5
6591,Computing,Trent,9
6592,Computing,Clark,2
6593,French,Neil,7
6594,Physics,Rose,2
6595,Art,Gwen,2
6596,History,Jane,4
6597,French,Jake,8
6598,Spanish,Kurt,7
6599,Physics,Yancy,7
6600,Chemisty,Beth,8
6601,P.E.,Blaire,6
6602,Reading,Drake,7
6603,Geography,Dee,4
6604,Physics,Elle,5
6605,Spanish,Jane,10
6606,Physics,Pearl,7
6607,Geography,Neil,7
6608,Writing,Gwen,10
6609,Geography,Jake,2
6610,Art,Chase,6
6611,French,Blake,1
6612,Chemisty,Jane,9
6613,P.E.,Jack,12
6614,Art,Jake,10
6615,Reading,Yancy,6
6616,Geography,Tess,12
6617,History,Rose,3
6618,History,Vincent,6
6619,Physics,Max,11
6620,Reading,Claire,12
6621,Spanish,Clark,2
6622,P.E.,Gwen,4
6623,Art,Drake,6
6624,Reading,Yancy,5
6625,French,Dawn,11
6626,Reading,Chase,3
6627,General Science,Neil,1
6628,P.E.,Vince,5
6629,History,Cale,2
6630,Physics,Holland,2
6631,Art,Trent,7
6632,French,Vincent,12
6633,Chemisty,Kent,1
6634,Art,Kent,5
6635,Physics,Cale,12
6636,History,Rose,12
6637,Writing,Trent,7
6638,Computing,Jake,12
6639,Physics,Holland,2
6640,French,Grant,12
6641,Computing,Ruth,4
6642,Spanish,Dawn,10
6643,French,Kellon,9
6644,P.E.,Madge,4
6645,Geography,Gail,9
6646,Writing,Cale,10
6647,Art,Ann,9
6648,Algebra,Dee,6
6649,Chemisty,Kent,3
6650,Geography,Drake,8
6651,Writing,Drake,12
6652,Geography,Ann,10
6653,Algebra,Brock,6
6654,Algebra,Kurt,3
6655,Writing,Joy,11
6656,French,Rose,9
6657,Art,Madge,5
6658,P.E.,Ruth,4
6659,Writing,Ruth,10
6660,General Science,Kurt,3
6661,Computing,Tess,1
6662,Writing,Luke,12
6663,Chemisty,Faye,4
6664,Algebra,Kandy,4
6665,Chemisty,Kate,11
6666,Computing,Joy,12
6667,Spanish,Yancy,12
6668,Computing,Yancy,4
6669,History,Rose,12
6670,Writing,Grant,12
6671,Algebra,Todd,2
6672,Chemisty,Cole,9
6673,Spanish,Cale,6
6674,Art,Faye,5
6675,P.E.,Eve,7
6676,General Science,Faye,10
6677,Physics,Rhett,9
6678,History,Jake,4
6679,General Science,Brock,3
6680,Algebra,Ruth,9
6681,Writing,Grace,5
6682,Writing,Kurt,2
6683,Chemisty,Chase,10
6684,History,Todd,4
6685,Algebra,Chad,7
6686,French,Faye,4
6687,History,Beth,5
6688,History,Dee,4
6689,Spanish,Ruth,4
6690,Reading,Paige,10
6691,General Science,Beth,6
6692,Spanish,Max,6
6693,General Science,Vince,8
6694,History,Gwen,7
6695,Chemisty,Jean,2
6696,Chemisty,Yancy,5
6697,Chemisty,Yancy,5
6698,P.E.,Max,1
6699,Algebra,Jake,2
6700,Physics,Kate,5
6701,Spanish,Jean,12
6702,Algebra,Brock,6
6703,Spanish,Clark,10
6704,Reading,Rhett,10
6705,History,Beth,7
6706,Writing,Beth,9
6707,Computing,Pearl,12
6708,French,Liv,5
6709,P.E.,Paige,4
6710,Physics,Gail,3
6711,Geography,Vincent,9
6712,Chemisty,Vincent,9
6713,Art,Cole,6
6714,History,Ruth,2
6715,Writing,Kandy,1
6716,Algebra,Ross,3
6717,Algebra,Vincent,8
6718,Physics,Jean,7
6719,Chemisty,Holland,11
6720,Art,Tess,10
6721,Spanish,Pearl,4
6722,Writing,Holland,10
6723,History,Trent,5
6724,History,Dawn,5
6725,Writing,Trent,8
6726,Algebra,Dawn,2
6727,Physics,Jack,3
6728,Spanish,Kim,1
6729,General Science,Clark,3
6730,Writing,Rhett,11
6731,Writing,Jane,7
6732,Chemisty,Chad,7
6733,Spanish,Kent,10
6734,French,Faye,2
6735,Chemisty,Neil,3
6736,General Science,Rhett,8
6737,Physics,Trent,6
6738,Geography,Dee,4
6739,Geography,Jean,5
6740,Writing,Ross,3
6741,Art,Gail,11
6742,Computing,Max,6
6743,French,Rhett,10
6744,Geography,Max,3
6745,Computing,Chase,11
6746,Reading,Ross,7
6747,Algebra,Cole,1
6748,Algebra,Kate,1
6749,French,Grant,6
6750,History,Chad,3
6751,Art,Jack,2
6752,Geography,Dee,5
6753,Computing,Vince,1
6754,French,Cale,12
6755,P.E.,Grant,11
6756,History,Joy,5
6757,Geography,Chad,5
6758,Writing,Faye,6
6759,Art,Rose,3
6760,Reading,Rose,5
6761,French,Jean,4
6762,Spanish,Kim,3
6763,Chemisty,Liv,7
6764,General Science,Heath,5
6765,General Science,Joy,3
6766,Computing,Luke,4
6767,Writing,Ann,7
6768,P.E.,Vincent,3
6769,Computing,Grant,12
6770,Computing,Liv,3
6771,Algebra,Jack,1
6772,French,Claire,10
6773,Computing,Cole,6
6774,General Science,Max,2
6775,Spanish,Cale,8
6776,Geography,Cale,11
6777,French,Luke,2
6778,Art,Ann,7
6779,History,Brock,3
6780,French,Blake,4
6781,Physics,Eve,1
6782,Algebra,Ross,5
6783,Reading,Blake,7
6784,French,Ann,5
6785,French,Chase,12
6786,Chemisty,Jack,8
6787,French,Vince,5
6788,Reading,Kellon,11
6789,General Science,Trent,7
6790,General Science,Madge,1
6791,Reading,Jean,2
6792,Physics,Faye,3
6793,Geography,Kurt,9
6794,General Science,Cade,5
6795,General Science,Chad,11
6796,Computing,Grant,6
6797,History,Drake,4
6798,P.E.,Chad,2
6799,French,Pearl,3
6800,Spanish,Dawn,10
6801,Spanish,Jane,7
6802,Computing,Kent,4
6803,General Science,Eve,3
6804,Algebra,Ann,11
6805,Art,Drake,10
6806,Art,Kim,1
6807,Chemisty,Trent,7
6808,Computing,Ross,4
6809,French,Jean,5
6810,Physics,Kate,12
6811,P.E.,Ruth,5
6812,History,Grant,11
6813,Art,Trent,3
6814,Physics,Chad,9
6815,French,Chad,2
6816,History,Kellon,4
6817,Algebra,Ann,7
6818,French,Kellon,7
6819,Chemisty,Jane,5
6820,Art,Cade,7
6821,Reading,Kent,6
6822,Computing,Brock,7
6823,Writing,Cole,7
6824,Spanish,Blaire,3
6825,Art,Holland,11
6826,Spanish,Heath,11
6827,Art,Gail,1
6828,Chemisty,Liv,11
6829,French,Grant,8
6830,History,Yancy,11
6831,General Science,Max,5
6832,Geography,Joy,12
6833,Geography,Holland,5
6834,Chemisty,Yancy,9
6835,History,Rose,7
6836,Chemisty,Kent,9
6837,Reading,Heath,1
6838,Reading,Jean,7
6839,Chemisty,Blake,7
6840,Computing,Jack,2
6841,Art,Drake,12
6842,History,Rose,4
6843,General Science,Gwen,4
6844,Writing,Jean,3
6845,Algebra,Yancy,12
6846,Art,Pearl,7
6847,P.E.,Vincent,7
6848,Chemisty,Jack,9
6849,Chemisty,Heath,8
6850,Physics,Ruth,3
6851,P.E.,Trent,11
6852,Physics,Max,11
6853,General Science,Trent,7
6854,Computing,Joy,9
6855,History,Kellon,7
6856,Physics,Ann,4
6857,Geography,Dee,10
6858,History,Jack,12
6859,French,Gail,2
6860,Reading,Chase,10
6861,General Science,Max,3
6862,Geography,Cale,10
6863,Writing,Holland,4
6864,French,Paige,2
6865,Physics,Tess,1
6866,Writing,Cole,4
6867,Physics,Vince,11
6868,Art,Jane,2
6869,Writing,Trent,9
6870,Computing,Brock,2
6871,Art,Vincent,9
6872,French,Drake,2
6873,Geography,Rose,11
6874,Computing,Elle,5
6875,Physics,Kate,2
6876,Spanish,Heath,4
6877,Reading,Faye,1
6878,P.E.,Claire,9
6879,Spanish,Tess,10
6880,General Science,Rhett,2
6881,General Science,Kent,4
6882,Writing,Tess,5
6883,Algebra,Faye,9
6884,Computing,Max,6
6885,Geography,Faye,6
6886,Spanish,Ann,3
6887,Algebra,Chase,11
6888,Geography,Grant,11
6889,Writing,Ross,10
6890,History,Kellon,8
6891,General Science,Cade,5
6892,Writing,Grant,7
6893,History,Joy,10
6894,P.E.,Cale,11
6895,General Science,Dee,11
6896,Chemisty,Beth,12
6897,Algebra,Beth,7
6898,French,Holland,7
6899,Physics,Elle,12
6900,History,Faye,4
6901,French,Heath,8
6902,Chemisty,Kim,9
6903,Algebra,Holland,9
6904,General Science,Liv,9
6905,Chemisty,Chase,3
6906,P.E.,Ruth,11
6907,Writing,Chad,7
6908,Chemisty,Dee,9
6909,Spanish,Trent,11
6910,French,Paige,7
6911,Reading,Dawn,8
6912,Art,Cale,3
6913,General Science,Vince,12
6914,Reading,Kate,8
6915,Computing,Holland,7
6916,Art,Eve,5
6917,Geography,Dee,12
6918,Geography,Jake,1
6919,French,Beth,3
6920,Geography,Liv,12
6921,Writing,Claire,3
6922,History,Kellon,10
6923,Physics,Claire,11
6924,Geography,Blake,11
6925,General Science,Trent,9
6926,History,Brock,5
6927,French,Vincent,1
6928,Spanish,Gail,9
6929,History,Blaire,1
6930,Chemisty,Vince,3
6931,Reading,Paige,6
6932,French,Todd,7
6933,Writing,Kim,12
6934,Algebra,Chad,7
6935,Reading,Kate,3
6936,Writing,Ross,12
6937,P.E.,Beth,10
6938,Writing,Chad,1
6939,Reading,Vincent,7
6940,Art,Blake,11
6941,History,Neil,9
6942,General Science,Kent,6
6943,History,Jean,4
6944,Chemisty,Paige,11
6945,Chemisty,Dee,12
6946,French,Kandy,9
6947,Geography,Joy,5
6948,Reading,Kent,10
6949,Chemisty,Jane,1
6950,General Science,Jean,9
6951,Chemisty,Blaire,12
6952,Physics,Ross,12
6953,Art,Vince,9
6954,Chemisty,Jake,6
6955,General Science,Trent,7
6956,General Science,Todd,3
6957,Spanish,Rhett,2
6958,Spanish,Dee,6
